ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16642639282061,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16642639282680,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16642639282731,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639287323,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639287412,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639287729,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639287793,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639287852,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639288168,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639288228,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639288287,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639288603,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639288663,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639288722,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289038,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289099,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289158,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289474,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289534,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289593,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289909,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639289969,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639290028,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639290344,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639290405,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639290464,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16642639290780,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16642639290821,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16642639290925,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16642639282211,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16642639282568,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16642639282674,2516782116901121,0,,,,TS_DATA,0,,
