ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16705187659489,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16705187660108,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16705187660159,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187664627,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187664716,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665033,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665097,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665156,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665472,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665532,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665591,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665907,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187665967,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666026,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666342,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666403,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666462,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666778,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666838,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187666897,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187667213,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187667273,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187667332,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187667648,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187667709,2271591023841547,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187667768,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16705187668084,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16705187668125,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16705187668229,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16705187659639,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16705187659996,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16705187660102,2516782116901121,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16705187660193,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16705187660625,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16705187660687,2516782116901121,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16705187660743,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16705187661174,264982319070983,0,,,,TS_DATA,0,,
