phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786997037.559470,1786997038.013142,1786997037.786306,0.226921,1,31.0000,0.8600,36.0000,1000.0000,39.9000,
run,1,1786997038.013200,1786997038.463916,1786997038.238558,0.679173,1,30.0000,0.8600,34.0000,1000.0000,40.4000,
run,2,1786997038.463996,1786997038.919191,1786997038.691594,1.132209,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,3,1786997038.919293,1786997039.377393,1786997039.148343,1.588958,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,4,1786997039.377494,1786997039.831811,1786997039.604652,2.045267,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,5,1786997039.831910,1786997040.289036,1786997040.060473,2.501088,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,6,1786997040.289138,1786997040.745553,1786997040.517345,2.957960,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,7,1786997040.745654,1786997041.196049,1786997040.970852,3.411467,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,8,1786997041.196148,1786997041.654301,1786997041.425225,3.865840,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,9,1786997041.654401,1786997042.108392,1786997041.881397,4.322011,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,10,1786997042.108494,1786997042.556573,1786997042.332533,4.773148,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,11,1786997042.556678,1786997043.006306,1786997042.781492,5.222107,1,30.0000,0.8600,35.0000,1000.0000,40.9000,
run,12,1786997043.006408,1786997043.469101,1786997043.237754,5.678369,1,30.0000,0.8600,35.0000,1000.0000,40.8000,
run,13,1786997043.469206,1786997043.927624,1786997043.698415,6.139030,1,30.0000,0.8600,35.0000,1000.0000,40.9000,
run,14,1786997043.927727,1786997044.387345,1786997044.157536,6.598150,1,30.0000,0.8600,35.0000,1000.0000,40.9000,
run,15,1786997044.387446,1786997044.843603,1786997044.615524,7.056139,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,16,1786997044.843703,1786997045.303689,1786997045.073696,7.514311,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,17,1786997045.303792,1786997045.758787,1786997045.531289,7.971904,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,18,1786997045.758888,1786997046.217741,1786997045.988314,8.428929,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,19,1786997046.217842,1786997046.674891,1786997046.446366,8.886981,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,20,1786997046.674991,1786997047.133936,1786997046.904464,9.345079,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,21,1786997047.134037,1786997047.589156,1786997047.361597,9.802212,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,22,1786997047.589254,1786997048.040820,1786997047.815037,10.255652,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,23,1786997048.040940,1786997048.489372,1786997048.265156,10.705770,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,24,1786997048.489478,1786997048.939566,1786997048.714522,11.155137,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,25,1786997048.939667,1786997049.398704,1786997049.169185,11.609800,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,26,1786997049.398807,1786997049.852726,1786997049.625766,12.066381,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,27,1786997049.852822,1786997050.300144,1786997050.076483,12.517098,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,28,1786997050.300245,1786997050.759174,1786997050.529709,12.970324,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,29,1786997050.759275,1786997051.214223,1786997050.986749,13.427364,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,30,1786997051.214324,1786997051.673287,1786997051.443805,13.884420,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,31,1786997051.673388,1786997052.130577,1786997051.901982,14.342597,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,32,1786997052.130676,1786997052.589120,1786997052.359898,14.800513,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,33,1786997052.589226,1786997053.041404,1786997052.815315,15.255930,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
