ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,388889935988,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,388889936627,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,388889936674,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889941295,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889941377,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889941701,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889941764,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889941823,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889942139,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889942199,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889942258,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889942574,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889942634,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889942693,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943009,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943070,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943129,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943445,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943505,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943564,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943880,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943940,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889943999,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889944315,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889944376,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889944435,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,388889944751,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,388889944792,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,388889944896,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,388889936154,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,388889936509,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,388889936617,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,388889936715,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,388889937274,266081830698759,0,,,,TS_DATA,0,,
